201,1096,1133
202,1100,1132
203,1105,1137
204,1105,1143
205,1102,1140
206,1102,1137
207,1099,1136
208,1101,1134
209,1109,1129
210,1104,1129
211,1107,1134
212,1105,1134
213,1109,1134
214,1103,1140
215,1100,1135
216,1097,1141
217,1093,1143
218,1093,1138
219,1097,1135
220,1092,1138
221,1086,1142
222,1085,1143
223,1092,1144
224,1086,1149
225,1081,1155
226,1082,1156
227,1078,1158
228,1078,1160
229,1072,1156
230,1072,1157
231,1068,1161
232,1063,1164
233,1069,1167
234,1064,1164
235,1067,1170
236,1071,1169
237,1070,1168
238,1076,1168
239,1070,1171
240,1074,1167
241,1079,1168
242,1074,1174
243,1080,1169
244,1080,1166
245,1088,1167
246,1085,1167
247,1086,1162
248,1094,1165
249,1092,1167
250,1100,1165
251,1095,1170
252,1103,1171
253,1104,1177
254,1112,1182
255,1113,1187
256,1115,1188
257,1121,1185
258,1124,1190
259,1129,1189
260,1137,1192
261,1144,1188
262,1146,1188
263,1145,1186
264,1153,1184
265,1161,1183
266,1169,1178
267,1172,1178
268,1170,1174
269,1167,1176
270,1175,1175
271,1180,1175
272,1183,1176
273,1186,1174
274,1181,1174
275,1189,1174
276,1184,1175
277,1180,1173
278,1175,1176
279,1172,1177
280,1180,1173
281,1174,1172
282,1173,1177
283,1173,1175
284,1175,1173
285,1169,1174
286,1167,1176
287,1169,1172
288,1176,1175
289,1181,1173
290,1189,1171
291,1183,1168
292,1190,1168
293,1195,1163
294,1192,1162
295,1193,1168
296,1196,1167
297,1194,1165
298,1202,1161
299,1205,1164
300,1211,1169
301,1211,1174
302,1216,1178
303,1224,1183
304,1220,1187
305,1214,1190
306,1216,1196
307,1219,1198
308,1217,1196
309,1214,1191
310,1211,1197
311,1212,1202
312,1215,1205
313,1220,1210
314,1227,1206
315,1235,1206
316,1238,1208
317,1246,1207
318,1247,1206
319,1246,1206
320,1247,1205
321,1253,1203
322,1258,1198
323,1256,1194
324,1258,1199
325,1261,1198
326,1255,1204
327,1254,1210
328,1254,1215
329,1252,1219
330,1256,1223
331,1250,1224
332,1249,1221
333,1245,1218
334,1242,1215
335,1250,1211
336,1250,1213
337,1258,1217
338,1261,1218
339,1265,1216
340,1269,1215
341,1265,1210
342,1262,1208
343,1256,1214
344,1263,1216
345,1263,1214
346,1268,1210
347,1266,1213
348,1264,1214
349,1265,1213
350,1273,1216
351,1277,1212
352,1285,1207
353,1284,1207
354,1282,1208
355,1285,1209
356,1285,1206
357,1289,1203
358,1295,1198
359,1296,1198
360,1302,1200
361,1309,1204
362,1303,1201
363,1306,1205
364,1309,1202
365,1311,1200
366,1305,1201
367,1312,1197
368,1315,1193
369,1317,1192
370,1323,1187
371,1324,1192
372,1327,1194
373,1334,1190
374,1331,1195
375,1325,1194
376,1332,1195
377,1339,1199
378,1347,1204
379,1355,1210
380,1354,1207
381,1349,1211
382,1355,1210
383,1354,1214
384,1354,1212
385,1350,1211
386,1356,1211
387,1360,1206
388,1368,1211
389,1363,1215
390,1366,1214
391,1373,1211
392,1378,1213
393,1378,1212
394,1382,1212
395,1389,1209
396,1386,1208
397,1387,1213
398,1384,1209
399,1386,1204
400,1392,1199
401,1392,1199
402,1391,1195
403,1386,1200
404,1385,1195
405,1389,1198
406,1390,1193
407,1393,1196
408,1398,1202
409,1395,1202
410,1395,1200
411,1400,1201
412,1403,1196
413,1409,1202
414,1404,1205
415,1400,1208
416,1394,1210
417,1389,1216
418,1390,1217
419,1393,1218
420,1396,1214
421,1400,1218
422,1406,1220
423,1401,1220
424,1408,1221
425,1402,1221
426,1402,1218
427,1401,1217
428,1404,1215
429,1407,1214
430,1403,1219
431,1404,1224
432,1405,1226
433,1403,1222
434,1408,1226
435,1410,1229
436,1410,1226
437,1413,1222
438,1409,1219
439,1414,1222
440,1410,1228
441,1409,1223
442,1404,1226
443,1407,1226
444,1408,1229
445,1405,1232
446,1413,1235
447,1421,1231
448,1422,1226
449,1420,1224
450,1426,1226
451,1432,1221
452,1426,1220
453,1426,1226
454,1421,1226
455,1415,1232
456,1409,1230
457,1405,1228
458,1402,1234
459,1409,1237
460,1404,1239
461,1400,1245
462,1403,1250
463,1407,1255
464,1404,1258
465,1407,1260
466,1408,1259
467,1403,1260
468,1410,1256
469,1414,1259
470,1409,1254
471,1410,1253
472,1406,1259
473,1404,1254
474,1401,1250
475,1403,1246
476,1405,1243
477,1404,1245
478,1399,1243
479,1402,1246
480,1397,1247
481,1393,1244
482,1400,1248
483,1397,1254
484,1405,1254
485,1410,1257
486,1404,1257
487,1407,1252
488,1403,1257
489,1406,1261
490,1413,1265
491,1408,1267
492,1413,1273
493,1412,1268
494,1410,1274
495,1407,1273
496,1415,1279
497,1411,1280
498,1412,1276
499,1407,1274
500,1411,1272
501,1410,1275
502,1407,1273
503,1410,1271
504,1418,1272
505,1422,1278
506,1418,1284
507,1418,1290
508,1412,1287
509,1414,1290
510,1420,1285
511,1424,1288
512,1418,1292
513,1419,1294
514,1423,1290
515,1424,1292
516,1418,1295
517,1420,1299
518,1423,1299
519,1417,1296
520,1420,1294
521,1415,1292
522,1423,1293
523,1422,1293
524,1422,1289
525,1427,1285
526,1434,1283
527,1432,1285
528,1439,1282
529,1439,1280
530,1443,1281
531,1446,1285
532,1450,1290
533,1453,1287
534,1457,1286
535,1462,1282
536,1462,1286
537,1463,1288
538,1457,1293
539,1454,1297
540,1449,1299
541,1444,1296
542,1444,1296
543,1452,1295
544,1459,1297
545,1458,1299
546,1457,1298
547,1454,1302
548,1449,1299
549,1449,1305
550,1443,1300
551,1451,1304
552,1446,1309
553,1447,1305
554,1454,1306
555,1451,1301
556,1445,1305
557,1450,1304
558,1450,1299
559,1444,1296
560,1440,1300
561,1436,1305
562,1435,1304
563,1440,1309
564,1447,1312
565,1448,1309
566,1442,1312
567,1446,1309
568,1449,1310
569,1451,1310
570,1445,1313
571,1453,1318
572,1459,1317
573,1467,1314
574,1473,1318
575,1467,1318
576,1469,1323
577,1470,1325
578,1476,1325
579,1474,1330
580,1468,1333
581,1468,1335
582,1465,1341
583,1461,1346
584,1459,1341
585,1458,1341
586,1464,1337
587,1461,1337
588,1460,1338
589,1466,1342
590,1473,1338
591,1481,1342
592,1487,1342
593,1490,1338
594,1488,1333
595,1494,1328
596,1491,1331
597,1485,1329
598,1484,1333
599,1482,1337
600,1479,1336
601,1480,1338
602,1487,1335
603,1488,1330
604,1483,1330
605,1487,1327
606,1492,1330
607,1497,1328
608,1495,1327
609,1499,1331
610,1504,1327
611,1509,1325
612,1507,1320
613,1509,1323
614,1503,1329
615,1505,1325
616,1503,1326
617,1502,1321
618,1509,1323
619,1504,1320
620,1501,1320
621,1497,1321
622,1496,1317
623,1491,1313
624,1485,1309
625,1485,1305
626,1488,1303
627,1482,1302
628,1482,1307
629,1482,1310
630,1482,1316
631,1482,1319
632,1484,1317
633,1482,1312
634,1477,1310
635,1475,1314
636,1477,1314
637,1485,1313
638,1483,1318
639,1482,1317
640,1487,1313
641,1482,1315
642,1482,1314
643,1476,1312
644,1482,1311
645,1476,1309
646,1482,1312
647,1487,1314
648,1484,1317
649,1492,1312
650,1495,1309
651,1492,1314
652,1487,1309
653,1482,1315
654,1486,1319
655,1485,1321
656,1487,1319
657,1490,1315
658,1493,1315
659,1489,1310
660,1486,1314
661,1481,1312
662,1479,1309
663,1479,1314
664,1473,1319
665,1475,1325
666,1473,1321
667,1474,1318
668,1472,1315
669,1466,1312
670,1460,1318
671,1466,1315
672,1466,1312
673,1471,1309
674,1469,1313
675,1467,1308
676,1469,1303
677,1464,1301
678,1470,1302
679,1471,1302
680,1477,1297
681,1484,1292
682,1478,1289
683,1485,1285
684,1489,1281
685,1485,1285
686,1483,1280
687,1482,1276
688,1490,1278
689,1496,1284
690,1497,1288
691,1501,1289
692,1506,1290
693,1506,1295
694,1504,1297
695,1505,1298
696,1509,1298
697,1503,1302
698,1507,1306
699,1505,1306
700,1503,1302
701,1510,1299
702,1507,1299
703,1506,1300
704,1503,1300
705,1502,1304
706,1497,1306
707,1491,1302
708,1485,1302
709,1489,1300
710,1497,1304
711,1503,1306
712,1511,1305
713,1518,1303
714,1521,1306
715,1522,1310
716,1517,1315
717,1524,1313
718,1527,1314
719,1522,1309
720,1527,1312
721,1522,1311
722,1524,1313
723,1521,1317
724,1526,1321
725,1533,1322
726,1529,1324
727,1530,1323
728,1531,1322
729,1539,1326
730,1540,1326
731,1539,1322
732,1533,1324
733,1533,1322
734,1537,1323
735,1540,1329
736,1536,1331
737,1533,1327
738,1528,1333
739,1522,1328
740,1528,1324
741,1536,1319
742,1533,1325
743,1539,1330
744,1538,1334
745,1535,1337
746,1529,1335
747,1525,1330
748,1520,1329
749,1520,1331
750,1522,1326
751,1518,1325
752,1521,1331
753,1515,1327
754,1522,1324
755,1525,1326
756,1523,1326
757,1521,1331
758,1528,1333
759,1536,1332
760,1544,1337
761,1548,1338
762,1548,1334
763,1546,1340
764,1544,1343
765,1539,1342
766,1539,1344
767,1542,1343
768,1549,1342
769,1548,1344
770,1546,1344
771,1550,1339
772,1548,1335
773,1547,1335
774,1542,1334
775,1540,1332
776,1548,1329
777,1544,1334
778,1549,1340
779,1548,1337
780,1544,1341
781,1542,1338
782,1548,1337
783,1550,1338
784,1555,1333
785,1563,1338
786,1559,1334
787,1553,1329
788,1548,1327
789,1546,1333
790,1546,1339
791,1547,1334
792,1548,1336
793,1545,1337
794,1543,1343
795,1549,1346
796,1543,1345
797,1539,1348
798,1538,1344
799,1534,1343
800,1542,1348
801,1538,1347
802,1546,1345
803,1550,1351
804,1547,1348
805,1553,1348
806,1559,1350
807,1560,1350
808,1556,1348
809,1560,1354
810,1561,1360
811,1566,1364
812,1573,1365
813,1571,1368
814,1570,1374
815,1568,1370
816,1574,1370
817,1575,1367
818,1578,1366
819,1585,1370
820,1586,1369
821,1594,1369
822,1588,1368
823,1584,1373
824,1592,1375
825,1591,1379
826,1587,1384
827,1587,1386
828,1586,1387
829,1588,1393
830,1596,1397
831,1592,1401
832,1597,1402
833,1592,1402
834,1598,1406
835,1599,1407
836,1595,1404
837,1599,1403
838,1596,1407
839,1597,1403
840,1605,1398
841,1603,1399
842,1606,1402
843,1611,1407
844,1617,1411
845,1615,1417
846,1619,1413
847,1618,1417
848,1617,1414
849,1618,1417
850,1616,1414
851,1622,1413
852,1625,1419
853,1632,1418
854,1627,1419
855,1625,1425
856,1620,1430
857,1626,1426
858,1622,1429
859,1620,1431
860,1628,1436
861,1627,1431
862,1633,1427
863,1627,1423
864,1625,1429
865,1622,1427
866,1616,1428
867,1623,1428
868,1621,1433
869,1622,1439
870,1616,1442
871,1615,1439
872,1610,1438
873,1616,1437
874,1621,1435
875,1625,1437
876,1631,1432
877,1635,1436
878,1636,1434
879,1633,1435
880,1639,1439
881,1634,1439
882,1628,1435
883,1633,1431
884,1628,1437
885,1634,1442
886,1638,1445
887,1642,1449
888,1644,1448
889,1648,1446
890,1653,1441
891,1648,1436
892,1656,1438
893,1651,1442
894,1648,1438
895,1646,1441
896,1640,1445
897,1634,1440
898,1637,1436
899,1633,1440
900,1631,1435
901,1637,1433
902,1631,1436
903,1638,1431
904,1641,1427
905,1635,1429
906,1630,1427
907,1638,1425
908,1635,1423
909,1640,1427
910,1644,1422
911,1639,1423
912,1640,1421
913,1637,1422
914,1645,1419
915,1643,1425
916,1642,1420
917,1639,1422
918,1633,1424
919,1632,1428
920,1634,1430
921,1642,1429
922,1647,1424
923,1645,1426
924,1640,1430
925,1638,1431
926,1645,1437
927,1644,1439
928,1652,1442
929,1658,1441
930,1660,1437
931,1664,1441
932,1663,1436
933,1659,1435
934,1653,1439
935,1659,1436
936,1663,1441
937,1663,1443
938,1668,1438
939,1672,1438
940,1674,1437
941,1670,1435
942,1677,1440
943,1680,1438
944,1688,1435
945,1685,1437
946,1690,1432
947,1695,1432
948,1694,1428
949,1694,1431
950,1702,1435
951,1702,1438
952,1701,1440
953,1696,1445
954,1696,1444
955,1700,1441
956,1702,1438
957,1700,1438
958,1706,1434
959,1704,1438
960,1704,1444
961,1702,1448
962,1706,1446
963,1714,1452
964,1712,1454
965,1706,1458
966,1702,1454
967,1706,1460
968,1714,1459
969,1721,1460
970,1716,1456
971,1713,1452
972,1712,1450
973,1716,1456
974,1719,1455
975,1725,1456
976,1732,1456
977,1738,1459
978,1736,1463
979,1737,1466
980,1741,1469
981,1743,1467
982,1751,1465
983,1759,1460
984,1763,1461
985,1757,1465
986,1763,1461
987,1757,1461
988,1755,1456
989,1763,1460
990,1764,1456
991,1765,1451
992,1770,1448
993,1766,1446
994,1761,1447
995,1767,1447
996,1761,1442
997,1762,1440
998,1759,1446
999,1754,1441
1000,1758,1447
1001,1766,1446
1002,1767,1441
1003,1772,1447
1004,1771,1445
1005,1775,1449
1006,1776,1447
1007,1779,1452
1008,1785,1456
1009,1793,1460
1010,1800,1460
1011,1798,1458
1012,1795,1463
1013,1794,1460
1014,1791,1462
1015,1792,1461
1016,1793,1458
1017,1787,1459
1018,1782,1464
1019,1787,1465
1020,1782,1467
1021,1778,1471
1022,1778,1469
1023,1779,1466
1024,1779,1467
1025,1784,1472
1026,1782,1467
1027,1778,1468
1028,1786,1468
1029,1780,1466
1030,1782,1463
1031,1783,1462
1032,1777,1464
1033,1784,1462
1034,1780,1462
1035,1782,1465
1036,1785,1462
1037,1785,1464
1038,1787,1460
1039,1783,1456
1040,1790,1462
1041,1786,1461
1042,1784,1461
1043,1789,1466
1044,1789,1463
1045,1792,1463
1046,1786,1459
1047,1788,1463
1048,1785,1461
1049,1785,1456
1050,1789,1462
1051,1787,1460
1052,1790,1464
1053,1798,1459
1054,1792,1454
1055,1799,1457
1056,1802,1460
1057,1807,1462
1058,1803,1458
1059,1810,1453
1060,1812,1452
1061,1807,1447
1062,1815,1443
1063,1819,1445
1064,1827,1450
1065,1835,1455
1066,1836,1458
1067,1831,1458
1068,1829,1455
1069,1828,1458
1070,1825,1457
1071,1827,1458
1072,1828,1457
1073,1836,1457
1074,1840,1453
1075,1841,1459
1076,1839,1465
1077,1843,1466
1078,1846,1463
1079,1845,1467
1080,1848,1469
1081,1854,1473
1082,1862,1478
1083,1861,1482
1084,1862,1481
1085,1861,1483
1086,1859,1484
1087,1858,1487
1088,1866,1485
1089,1868,1491
1090,1867,1486
1091,1874,1488
1092,1871,1494
1093,1876,1492
1094,1875,1487
1095,1870,1492
1096,1864,1495
1097,1858,1501
1098,1860,1500
1099,1863,1504
1100,1870,1508
1101,1873,1508
1102,1876,1510
1103,1879,1512
1104,1876,1511
1105,1881,1514
1106,1880,1512
1107,1885,1512
1108,1891,1509
1109,1888,1507
1110,1891,1513
1111,1893,1515
1112,1891,1519
1113,1896,1523
1114,1901,1518
1115,1900,1519
1116,1896,1517
1117,1898,1523
1118,1906,1527
1119,1912,1524
1120,1908,1529
1121,1907,1531
1122,1913,1532
1123,1912,1538
1124,1916,1543
1125,1917,1546
1126,1920,1541
1127,1919,1545
1128,1926,1540
1129,1933,1544
1130,1939,1544
1131,1935,1546
1132,1943,1545
1133,1941,1547
1134,1939,1546
1135,1947,1549
1136,1944,1549
1137,1947,1544
1138,1944,1546
1139,1949,1547
1140,1954,1544
1141,1950,1548
1142,1952,1546
1143,1957,1547
1144,1964,1545
1145,1972,1541
1146,1970,1544
1147,1964,1545
1148,1963,1550
1149,1957,1552
1150,1963,1557
1151,1970,1560
1152,1976,1557
1153,1971,1553
1154,1965,1550
1155,1962,1551
1156,1957,1549
1157,1959,1548
1158,1967,1551
1159,1968,1551
1160,1967,1547
1161,1975,1544
1162,1976,1549
1163,1972,1544
1164,1973,1550
1165,1967,1546
1166,1963,1549
1167,1964,1549
1168,1963,1547
1169,1963,1544
1170,1968,1546
1171,1966,1541
1172,1973,1537
1173,1972,1541
1174,1968,1542
1175,1966,1539
1176,1974,1535
1177,1979,1540
1178,1975,1545
1179,1970,1549
1180,1968,1544
1181,1973,1550
1182,1981,1552
1183,1985,1556
1184,1981,1554
1185,1979,1560
1186,1980,1562
1187,1979,1559
1188,1985,1558
1189,1987,1553
1190,1987,1555
1191,1995,1560
1192,2002,1557
1193,2002,1563
1194,2004,1559
1195,2010,1557
1196,2014,1559
1197,2019,1564
1198,2018,1559
1199,2023,1563
1200,2030,1566
1201,2034,1566
1202,2032,1566
1203,2040,1568
1204,2043,1570
1205,2037,1569
1206,2033,1566
1207,2040,1569
1208,2036,1565
1209,2031,1561
1210,2039,1557
1211,2039,1557
1212,2043,1552
1213,2037,1549
1214,2036,1550
1215,2040,1546
1216,2046,1551
1217,2045,1552
1218,2044,1550
1219,2045,1551
1220,2048,1552
1221,2056,1553
1222,2051,1553
1223,2055,1559
1224,2063,1557
1225,2063,1556
1226,2062,1551
1227,2064,1547
1228,2063,1545
1229,2070,1545
1230,2064,1551
1231,2065,1555
1232,2068,1550
1233,2067,1549
1234,2075,1552
1235,2070,1548
1236,2070,1545
1237,2067,1550
1238,2069,1545
1239,2063,1541
1240,2067,1538
1241,2071,1538
1242,2076,1541
1243,2083,1536
1244,2088,1540
1245,2095,1546
1246,2098,1548
1247,2093,1554
1248,2093,1556
1249,2100,1562
1250,2099,1563
1251,2096,1564
1252,2096,1563
1253,2092,1567
1254,2089,1562
1255,2090,1559
1256,2085,1562
1257,2089,1558
1258,2094,1558
1259,2098,1564
1260,2103,1567
1261,2103,1565
1262,2103,1564
1263,2101,1570
1264,2097,1572
1265,2102,1570
1266,2100,1576
1267,2106,1576
1268,2102,1571
1269,2098,1571
1270,2094,1573
1271,2089,1570
1272,2093,1574
1273,2098,1573
1274,2106,1572
1275,2108,1570
1276,2104,1572
1277,2100,1568
1278,2098,1566
1279,2105,1572
1280,2107,1572
1281,2106,1576
1282,2104,1578
1283,2112,1576
1284,2116,1580
1285,2117,1576
1286,2121,1575
1287,2121,1574
1288,2124,1579
1289,2128,1578
1290,2123,1581
1291,2124,1579
1292,2125,1585
1293,2129,1581
1294,2133,1581
1295,2134,1581
1296,2135,1576
1297,2134,1578
1298,2142,1582
1299,2147,1581
1300,2147,1577
1301,2145,1582
1302,2152,1584
1303,2150,1590
1304,2152,1586
1305,2152,1591
1306,2150,1592
1307,2154,1588
1308,2159,1583
1309,2156,1580
1310,2153,1582
1311,2159,1581
1312,2153,1584
1313,2150,1587
1314,2157,1589
1315,2158,1590
1316,2158,1593
1317,2156,1594
1318,2160,1593
1319,2165,1593
1320,2165,1595
1321,2161,1598
1322,2161,1593
1323,2155,1597
1324,2153,1597
1325,2161,1602
1326,2156,1607
1327,2156,1602
1328,2161,1597
1329,2165,1597
1330,2167,1595
1331,2168,1595
1332,2167,1596
1333,2161,1593
1334,2163,1598
1335,2162,1600
1336,2169,1603
1337,2168,1605
1338,2170,1609
1339,2167,1611
1340,2167,1613
1341,2175,1608
1342,2173,1609
1343,2169,1608
1344,2170,1613
1345,2165,1618
1346,2168,1623
1347,2175,1618
1348,2174,1623
1349,2182,1623
1350,2180,1624
1351,2182,1625
1352,2185,1620
1353,2192,1623
1354,2191,1623
1355,2192,1629
1356,2196,1630
1357,2201,1628
1358,2206,1625
1359,2205,1624
1360,2212,1629
1361,2217,1625
1362,2220,1620
1363,2222,1615
1364,2229,1615
1365,2231,1619
1366,2234,1619
1367,2234,1617
1368,2241,1623
1369,2238,1626
1370,2237,1622
1371,2245,1617
1372,2239,1621
1373,2237,1620
1374,2232,1623
1375,2234,1618
1376,2242,1622
1377,2239,1622
1378,2247,1621
1379,2241,1616
1380,2247,1622
1381,2244,1624
1382,2251,1623
1383,2253,1625
1384,2256,1627
1385,2261,1626
1386,2263,1624
1387,2260,1626
1388,2263,1631
1389,2269,1636
1390,2276,1632
1391,2282,1629
1392,2287,1633
1393,2293,1637
1394,2293,1633
1395,2287,1634
1396,2286,1639
1397,2285,1640
1398,2285,1637
1399,2291,1634
1400,2292,1635
1401,2289,1635
1402,2287,1638
1403,2287,1639
1404,2285,1642
1405,2283,1640
1406,2287,1636
1407,2289,1640
1408,2283,1644
1409,2282,1643
1410,2288,1642
1411,2283,1643
1412,2284,1648
1413,2279,1654
1414,2273,1651
1415,2268,1650
1416,2269,1646
1417,2265,1651
1418,2259,1650
1419,2253,1646
1420,2258,1645
1421,2253,1640
1422,2256,1642
1423,2259,1647
1424,2260,1646
1425,2261,1642
1426,2267,1642
1427,2274,1644
1428,2268,1648
1429,2275,1643
1430,2276,1642
1431,2276,1642
1432,2272,1646
1433,2279,1649
1434,2283,1650
1435,2280,1647
1436,2282,1651
1437,2280,1654
1438,2274,1660
1439,2279,1665
1440,2279,1663
1441,2281,1660
1442,2286,1666
1443,2291,1666
1444,2290,1662
1445,2296,1666
1446,2291,1671
1447,2297,1677
1448,2301,1682
1449,2309,1677
1450,2316,1683
1451,2312,1684
1452,2306,1684
1453,2313,1689
1454,2308,1689
1455,2302,1685
1456,2298,1682
1457,2301,1683
1458,2302,1686
1459,2299,1684
1460,2296,1688
1461,2291,1686
1462,2293,1681
1463,2292,1686
1464,2287,1690
1465,2289,1687
1466,2287,1687
1467,2295,1685
1468,2292,1681
1469,2296,1677
1470,2303,1683
1471,2311,1682
1472,2319,1678
1473,2319,1679
1474,2323,1675
1475,2321,1676
1476,2320,1671
1477,2328,1672
1478,2329,1668
1479,2337,1666
1480,2341,1670
1481,2342,1672
1482,2338,1668
1483,2343,1665
1484,2344,1669
1485,2345,1666
1486,2349,1670
1487,2350,1665
1488,2356,1664
1489,2354,1666
1490,2357,1663
1491,2365,1667
1492,2364,1670
1493,2359,1665
1494,2355,1662
1495,2362,1666
1496,2358,1665
1497,2363,1667
1498,2368,1666
1499,2371,1665
1500,2377,1660
1501,2374,1657
1502,2373,1652
1503,2379,1649
1504,2387,1649
1505,2393,1654
1506,2400,1659
1507,2402,1660
1508,2399,1665
1509,2403,1664
1510,2411,1665
1511,2414,1667
1512,2419,1668
1513,2422,1673
1514,2428,1679
1515,2431,1684
1516,2426,1682
1517,2421,1685
1518,2416,1687
1519,2417,1685
1520,2421,1681
1521,2419,1682
1522,2426,1677
1523,2423,1676
1524,2419,1682
1525,2423,1679
1526,2420,1680
1527,2419,1683
1528,2426,1687
1529,2429,1684
1530,2434,1680
1531,2436,1686
1532,2436,1691
1533,2434,1695
1534,2434,1695
1535,2428,1700
1536,2429,1705
1537,2430,1709
1538,2429,1714
1539,2428,1713
1540,2429,1716
1541,2429,1716
1542,2437,1718
1543,2432,1715
1544,2436,1718
1545,2440,1713
1546,2435,1711
1547,2435,1708
1548,2431,1710
1549,2431,1705
1550,2433,1701
1551,2439,1697
1552,2442,1692
1553,2449,1688
1554,2445,1688
1555,2439,1689
1556,2444,1687
1557,2447,1686
1558,2448,1683
1559,2451,1685
1560,2454,1685
1561,2460,1691
1562,2457,1694
1563,2458,1695
1564,2454,1693
1565,2448,1698
1566,2450,1697
1567,2450,1701
1568,2454,1703
1569,2453,1702
1570,2455,1700
1571,2457,1702
1572,2452,1702
1573,2460,1707
1574,2468,1712
1575,2462,1709
1576,2465,1711
1577,2473,1713
1578,2471,1710
1579,2478,1708
1580,2472,1707
1581,2478,1705
1582,2475,1700
1583,2473,1703
1584,2468,1707
1585,2476,1705
1586,2479,1703
1587,2483,1708
1588,2483,1704
1589,2477,1704
1590,2479,1709
1591,2475,1705
1592,2479,1702
1593,2478,1699
1594,2484,1703
1595,2487,1704
1596,2483,1706
1597,2480,1703
1598,2475,1708
1599,2472,1711
1600,2466,1711
1601,2473,1707
1602,2469,1705
1603,2469,1703
1604,2469,1704
1605,2475,1707
1606,2477,1707
1607,2471,1707
1608,2469,1703
1609,2470,1699
1610,2478,1705
1611,2476,1709
1612,2476,1707
1613,2484,1711
1614,2487,1710
1615,2483,1705
1616,2487,1705
1617,2493,1703
1618,2493,1704
1619,2487,1710
1620,2488,1709
1621,2486,1715
1622,2487,1712
1623,2484,1714
1624,2489,1713
1625,2496,1715
1626,2495,1720
1627,2493,1721
1628,2501,1722
1629,2503,1725
1630,2504,1728
1631,2510,1725
1632,2504,1727
1633,2507,1727
1634,2513,1727
1635,2508,1730
1636,2509,1732
1637,2510,1730
1638,2516,1730
1639,2510,1733
1640,2517,1730
1641,2512,1735
1642,2520,1734
1643,2522,1731
1644,2524,1733
1645,2523,1733
1646,2521,1734
1647,2521,1740
1648,2529,1738
1649,2531,1744
1650,2534,1748
1651,2539,1747
