201,1096,1133
1652,2539,1743
1653,2543,1743
1654,2549,1738
1655,2556,1744
1656,2558,1749
1657,2559,1750
1658,2564,1746
1659,2567,1742
1660,2573,1743
1661,2575,1744
1662,2570,1739
1663,2575,1735
1664,2572,1737
1665,2571,1732
1666,2568,1734
1667,2573,1737
1668,2577,1740
1669,2580,1738
1670,2582,1740
1671,2576,1740
1672,2576,1742
1673,2570,1738
1674,2573,1735
1675,2578,1740
1676,2577,1736
1677,2584,1737
1678,2580,1737
1679,2585,1741
1680,2592,1738
1681,2587,1736
1682,2595,1742
1683,2603,1742
1684,2611,1745
1685,2607,1743
1686,2603,1749
1687,2600,1748
1688,2597,1754
1689,2596,1757
1690,2602,1753
1691,2607,1759
1692,2609,1760
1693,2612,1763
1694,2620,1758
1695,2623,1759
1696,2625,1763
1697,2626,1759
1698,2630,1761
1699,2625,1767
1700,2626,1765
1701,2628,1766
1702,2630,1769
1703,2636,1766
1704,2632,1764
1705,2640,1769
1706,2647,1773
1707,2652,1774
1708,2653,1771
1709,2657,1768
1710,2660,1772
1711,2662,1774
1712,2659,1778
1713,2654,1779
1714,2660,1781
1715,2666,1784
1716,2661,1790
1717,2667,1785
1718,2666,1791
1719,2672,1797
1720,2680,1797
1721,2679,1793
1722,2679,1796
1723,2684,1797
1724,2680,1802
1725,2681,1806
1726,2686,1804
1727,2691,1803
1728,2687,1808
1729,2689,1811
1730,2692,1808
1731,2693,1814
1732,2698,1815
1733,2705,1814
1734,2701,1812
1735,2707,1817
1736,2707,1818
1737,2713,1821
1738,2712,1822
1739,2719,1825
1740,2719,1830
1741,2723,1834
1742,2717,1833
1743,2716,1834
1744,2720,1839
1745,2726,1841
1746,2721,1842
1747,2724,1845
1748,2723,1850
1749,2717,1855
1750,2711,1854
1751,2708,1860
1752,2708,1856
1753,2714,1857
1754,2713,1852
1755,2716,1854
1756,2711,1859
1757,2712,1856
1758,2712,1855
1759,2707,1851
1760,2705,1846
1761,2702,1850
1762,2696,1850
1763,2692,1853
1764,2687,1859
1765,2684,1865
1766,2692,1860
1767,2697,1857
1768,2702,1862
1769,2709,1857
1770,2704,1855
1771,2707,1857
1772,2714,1861
1773,2713,1863
1774,2721,1866
1775,2719,1862
1776,2724,1858
1777,2727,1855
1778,2731,1860
1779,2728,1857
1780,2732,1861
1781,2735,1863
1782,2742,1866
1783,2744,1868
1784,2740,1872
1785,2736,1873
1786,2741,1868
1787,2737,1873
1788,2740,1879
1789,2748,1876
1790,2747,1875
1791,2750,1870
1792,2757,1872
1793,2758,1871
1794,2757,1873
1795,2756,1873
1796,2756,1873
1797,2751,1878
1798,2749,1882
1799,2752,1885
1800,2748,1887
1801,2743,1886
1802,2750,1889
1803,2755,1890
1804,2750,1887
1805,2753,1882
1806,2752,1888
1807,2751,1890
1808,2750,1894
1809,2757,1893
1810,2751,1889
1811,2747,1886
1812,2741,1883
1813,2744,1880
1814,2752,1884
1815,2752,1886
1816,2746,1890
1817,2748,1893
1818,2754,1893
1819,2760,1894
1820,2768,1899
1821,2775,1900
1822,2772,1904
1823,2775,1908
1824,2777,1907
1825,2779,1909
1826,2778,1914
1827,2776,1917
1828,2779,1922
1829,2775,1928
1830,2779,1930
1831,2779,1925
1832,2776,1920
1833,2774,1921
1834,2781,1925
1835,2782,1923
1836,2789,1923
1837,2786,1923
1838,2791,1921
1839,2793,1917
1840,2800,1917
1841,2797,1913
1842,2791,1912
1843,2797,1915
1844,2804,1917
1845,2808,1923
1846,2813,1926
1847,2811,1924
1848,2808,1922
1849,2816,1925
1850,2811,1927
1851,2817,1924
1852,2824,1923
1853,2826,1922
1854,2833,1926
1855,2833,1932
1856,2829,1930
1857,2836,1929
1858,2831,1927
1859,2833,1922
1860,2828,1919
1861,2835,1920
1862,2842,1925
1863,2846,1922
1864,2852,1926
1865,2852,1927
1866,2860,1930
1867,2855,1930
1868,2862,1925
1869,2865,1928
1870,2871,1923
1871,2879,1921
1872,2883,1918
1873,2880,1924
1874,2881,1929
1875,2887,1932
1876,2892,1930
1877,2896,1929
1878,2890,1933
1879,2889,1937
1880,2887,1932
1881,2882,1934
1882,2878,1934
1883,2875,1939
1884,2880,1940
1885,2888,1938
1886,2888,1937
1887,2895,1939
1888,2897,1940
1889,2895,1941
1890,2900,1936
1891,2901,1942
1892,2896,1939
1893,2894,1940
1894,2888,1946
1895,2884,1948
1896,2883,1953
1897,2891,1959
1898,2891,1954
1899,2896,1958
1900,2903,1962
1901,2901,1966
1902,2907,1963
1903,2901,1962
1904,2900,1960
1905,2900,1965
1906,2899,1960
1907,2901,1961
1908,2904,1964
1909,2909,1963
1910,2913,1965
1911,2919,1968
1912,2927,1973
1913,2929,1976
1914,2925,1980
1915,2933,1983
1916,2937,1984
1917,2942,1987
1918,2939,1990
1919,2939,1996
1920,2940,1997
1921,2943,1997
1922,2938,1993
1923,2937,1992
1924,2936,1992
1925,2944,1991
1926,2939,1990
1927,2939,1985
1928,2945,1983
1929,2946,1981
1930,2948,1981
1931,2954,1976
1932,2948,1981
1933,2945,1985
1934,2944,1985
1935,2951,1989
1936,2955,1995
1937,2956,1995
1938,2962,2001
1939,2970,2006
1940,2973,2009
1941,2974,2011
1942,2980,2009
1943,2986,2010
1944,2981,2016
1945,2978,2019
1946,2975,2025
1947,2978,2027
1948,2979,2031
1949,2977,2026
1950,2982,2025
1951,2986,2028
1952,2984,2026
1953,2989,2030
1954,2986,2032
1955,2980,2033
1956,2981,2028
1957,2988,2024
1958,2989,2020
1959,2993,2019
1960,2994,2019
1961,2990,2023
1962,2988,2023
1963,2986,2028
1964,2988,2024
1965,2987,2029
1966,2989,2028
1967,2990,2026
1968,2991,2028
1969,2991,2023
1970,2989,2018
1971,2988,2016
1972,2984,2015
1973,2979,2010
1974,2986,2006
1975,2991,2012
1976,2990,2011
1977,2987,2009
1978,2994,2007
1979,2995,2003
1980,2993,2007
1981,2988,2011
1982,2984,2007
1983,2985,2002
1984,2982,2005
1985,2982,2004
1986,2989,1999
1987,2992,1996
1988,2992,2002
1989,2996,2007
1990,2995,2005
1991,2990,2007
1992,2989,2005
1993,2983,2006
1994,2982,2002
1995,2988,1999
1996,2994,1998
1997,2989,1998
1998,2989,1997
1999,2993,2002
2000,2996,2003
2001,2997,2003
2002,2997,2002
2003,2997,2002
2004,3004,2001
2005,3004,2000
2006,3009,2000
2007,3007,2004
2008,3014,1999
2009,3012,1998
2010,3008,1997
2011,3015,2000
2012,3010,2001
2013,3004,2007
2014,3011,2006
2015,3015,2012
2016,3023,2014
2017,3018,2013
2018,3020,2015
2019,3017,2012
2020,3011,2010
2021,3016,2012
2022,3021,2011
2023,3024,2007
2024,3029,2007
2025,3026,2007
2026,3027,2011
2027,3035,2012
2028,3034,2011
2029,3041,2015
2030,3046,2010
2031,3051,2016
2032,3050,2019
2033,3044,2023
2034,3046,2019
2035,3045,2025
2036,3044,2029
2037,3046,2027
2038,3041,2025
2039,3043,2028
2040,3044,2031
2041,3038,2031
2042,3045,2030
2043,3047,2029
2044,3051,2025
2045,3053,2022
2046,3053,2028
2047,3059,2023
2048,3063,2023
2049,3070,2019
2050,3075,2020
2051,3080,2018
2052,3084,2022
2053,3086,2023
2054,3081,2022
2055,3082,2027
2056,3080,2023
2057,3087,2028
2058,3093,2025
2059,3097,2020
2060,3097,2024
2061,3104,2023
2062,3112,2024
2063,3117,2024
2064,3122,2023
2065,3117,2023
2066,3122,2027
2067,3121,2033
2068,3121,2032
2069,3129,2036
2070,3135,2034
2071,3136,2035
2072,3137,2030
2073,3143,2031
2074,3145,2026
2075,3151,2032
2076,3157,2036
2077,3154,2031
2078,3159,2033
2079,3157,2028
2080,3165,2034
2081,3164,2037
2082,3166,2034
2083,3162,2034
2084,3157,2039
2085,3159,2037
2086,3154,2040
2087,3149,2035
2088,3145,2039
2089,3152,2044
2090,3159,2043
2091,3158,2049
2092,3152,2054
2093,3147,2055
2094,3144,2059
2095,3140,2056
2096,3147,2060
2097,3141,2065
2098,3142,2063
2099,3148,2058
2100,3147,2055
2101,3155,2057
2102,3163,2062
2103,3169,2060
2104,3176,2056
2105,3173,2055
2106,3172,2059
2107,3175,2060
2108,3181,2056
2109,3182,2061
2110,3180,2062
2111,3174,2057
2112,3169,2058
2113,3168,2064
2114,3175,2061
2115,3178,2060
2116,3177,2056
2117,3181,2056
2118,3175,2055
2119,3181,2054
2120,3189,2052
2121,3183,2050
2122,3178,2053
2123,3176,2053
2124,3181,2055
2125,3188,2060
2126,3189,2056
2127,3192,2057
2128,3194,2059
2129,3197,2062
2130,3197,2068
2131,3195,2074
2132,3199,2072
2133,3198,2072
2134,3206,2069
2135,3202,2068
2136,3204,2065
2137,3198,2071
2138,3195,2072
2139,3190,2071
2140,3184,2071
2141,3184,2073
2142,3182,2078
2143,3178,2077
2144,3174,2080
2145,3174,2081
2146,3168,2077
2147,3172,2080
2148,3180,2082
2149,3186,2088
2150,3182,2090
2151,3188,2095
2152,3185,2093
2153,3182,2095
2154,3183,2093
2155,3191,2092
2156,3195,2097
2157,3194,2094
2158,3202,2098
2159,3197,2103
2160,3195,2102
2161,3193,2107
2162,3198,2112
2163,3203,2117
2164,3206,2117
2165,3207,2119
2166,3210,2119
2167,3205,2125
2168,3204,2125
2169,3207,2131
2170,3209,2129
2171,3207,2135
2172,3212,2141
2173,3214,2137
2174,3210,2140
2175,3218,2139
2176,3217,2141
2177,3221,2137
2178,3217,2139
2179,3214,2137
2180,3208,2140
2181,3215,2138
2182,3214,2139
2183,3216,2145
2184,3217,2143
2185,3217,2145
2186,3217,2140
2187,3221,2141
2188,3225,2140
2189,3227,2140
2190,3225,2146
2191,3227,2152
2192,3229,2156
2193,3226,2160
2194,3233,2157
2195,3240,2160
2196,3242,2166
2197,3243,2162
2198,3246,2166
2199,3252,2172
2200,3254,2167
2201,3256,2169
2202,3264,2165
2203,3271,2167
2204,3273,2170
2205,3268,2171
2206,3267,2174
2207,3265,2173
2208,3262,2176
2209,3258,2176
2210,3253,2173
2211,3248,2179
2212,3244,2182
2213,3245,2187
2214,3252,2188
2215,3257,2194
2216,3262,2192
2217,3260,2187
2218,3267,2185
2219,3262,2181
2220,3258,2181
2221,3262,2176
2222,3259,2180
2223,3254,2182
2224,3253,2183
2225,3255,2178
2226,3258,2176
2227,3265,2176
2228,3267,2174
2229,3269,2173
2230,3275,2179
2231,3273,2174
2232,3269,2169
2233,3268,2173
2234,3276,2176
2235,3279,2176
2236,3284,2176
2237,3283,2175
2238,3287,2170
2239,3284,2175
2240,3278,2179
2241,3280,2177
2242,3279,2179
2243,3277,2177
2244,3278,2172
2245,3275,2172
2246,3274,2174
2247,3273,2172
2248,3271,2178
2249,3273,2177
2250,3278,2180
2251,3275,2186
2252,3277,2186
2253,3273,2186
2254,3268,2186
2255,3264,2183
2256,3268,2180
2257,3269,2182
2258,3273,2182
2259,3268,2187
2260,3266,2187
2261,3264,2185
2262,3262,2186
2263,3259,2185
2264,3259,2188
2265,3266,2184
2266,3261,2185
2267,3257,2187
2268,3254,2187
2269,3251,2188
2270,3259,2185
2271,3256,2184
2272,3253,2179
2273,3254,2176
2274,3251,2182
2275,3255,2186
2276,3258,2186
2277,3253,2184
2278,3254,2182
2279,3260,2179
2280,3264,2179
2281,3258,2178
2282,3264,2183
2283,3272,2189
2284,3277,2193
2285,3277,2197
2286,3273,2194
2287,3279,2190
2288,3274,2195
2289,3270,2193
2290,3265,2194
2291,3269,2195
2292,3265,2190
2293,3263,2189
2294,3258,2186
2295,3259,2182
2296,3265,2186
2297,3266,2183
2298,3273,2178
2299,3281,2174
2300,3280,2170
2301,3275,2176
2302,3279,2178
2303,3287,2179
2304,3293,2185
2305,3289,2191
2306,3292,2188
2307,3292,2192
2308,3296,2194
2309,3292,2194
2310,3300,2193
2311,3303,2191
2312,3311,2187
2313,3305,2190
2314,3307,2192
2315,3310,2193
2316,3306,2194
2317,3309,2189
2318,3314,2188
2319,3321,2186
2320,3317,2182
2321,3321,2180
2322,3325,2180
2323,3330,2182
2324,3333,2186
2325,3340,2183
2326,3345,2181
2327,3342,2187
2328,3345,2191
2329,3340,2190
2330,3341,2194
2331,3338,2200
2332,3337,2199
2333,3342,2205
2334,3337,2207
2335,3343,2212
2336,3337,2218
2337,3338,2218
2338,3342,2222
2339,3338,2227
2340,3338,2229
2341,3335,2226
2342,3332,2226
2343,3330,2227
2344,3332,2228
2345,3328,2230
2346,3330,2235
2347,3338,2240
2348,3345,2236
2349,3346,2238
2350,3340,2235
2351,3342,2234
2352,3336,2236
2353,3344,2235
2354,3341,2230
2355,3345,2227
2356,3340,2230
2357,3342,2225
2358,3339,2230
2359,3347,2226
2360,3355,2229
2361,3363,2233
2362,3370,2231
2363,3367,2230
2364,3368,2236
2365,3366,2242
2366,3361,2240
2367,3364,2244
2368,3364,2244
2369,3372,2248
2370,3374,2254
2371,3371,2249
2372,3374,2245
2373,3379,2251
2374,3376,2252
2375,3372,2254
2376,3371,2260
2377,3376,2260
2378,3371,2255
2379,3376,2261
2380,3383,2259
2381,3384,2262
2382,3390,2268
2383,3385,2269
2384,3392,2267
2385,3394,2269
2386,3388,2264
2387,3394,2259
2388,3401,2265
2389,3404,2270
2390,3409,2275
2391,3416,2277
2392,3412,2272
2393,3420,2273
2394,3420,2277
2395,3422,2276
2396,3427,2276
2397,3426,2280
2398,3424,2277
2399,3419,2273
2400,3420,2270
2401,3414,2276
2402,3410,2281
2403,3412,2276
2404,3412,2281
2405,3410,2285
2406,3408,2281
2407,3411,2279
2408,3410,2284
2409,3418,2285
2410,3419,2288
2411,3423,2289
2412,3426,2289
2413,3431,2287
2414,3426,2293
2415,3430,2297
2416,3434,2296
2417,3431,2292
2418,3433,2294
2419,3437,2290
2420,3438,2295
2421,3440,2301
2422,3447,2306
2423,3441,2303
2424,3435,2300
2425,3429,2300
2426,3424,2302
2427,3419,2306
2428,3414,2310
2429,3416,2311
2430,3420,2307
2431,3426,2305
2432,3428,2308
2433,3433,2309
2434,3438,2314
2435,3445,2313
2436,3444,2309
2437,3451,2310
2438,3450,2316
2439,3446,2316
2440,3454,2319
2441,3457,2318
2442,3459,2316
2443,3458,2321
2444,3464,2316
2445,3461,2321
2446,3458,2325
2447,3459,2320
2448,3460,2320
2449,3463,2322
2450,3469,2318
2451,3475,2314
2452,3481,2314
2453,3488,2316
2454,3489,2316
2455,3483,2311
2456,3490,2314
2457,3492,2313
2458,3490,2309
2459,3495,2313
2460,3503,2319
2461,3509,2318
2462,3512,2317
2463,3516,2319
2464,3514,2319
2465,3521,2322
2466,3519,2327
2467,3517,2331
2468,3513,2333
2469,3509,2332
2470,3512,2336
2471,3518,2342
2472,3519,2343
2473,3518,2349
2474,3522,2352
2475,3516,2357
2476,3520,2356
2477,3521,2356
2478,3529,2362
2479,3534,2358
2480,3539,2359
2481,3542,2357
2482,3549,2353
2483,3554,2355
2484,3561,2357
2485,3557,2354
2486,3564,2359
2487,3566,2360
2488,3573,2362
2489,3575,2366
2490,3583,2362
2491,3588,2367
2492,3587,2365
2493,3585,2365
2494,3592,2369
2495,3591,2364
2496,3587,2359
2497,3582,2362
2498,3586,2365
2499,3587,2370
2500,3590,2376
2501,3584,2374
2502,3582,2375
2503,3588,2378
2504,3595,2383
2505,3597,2388
2506,3591,2391
2507,3595,2386
2508,3589,2383
2509,3586,2386
2510,3585,2387
2511,3583,2388
2512,3578,2387
2513,3578,2387
2514,3573,2393
2515,3581,2392
2516,3589,2392
2517,3584,2391
2518,3581,2397
2519,3578,2403
2520,3577,2401
2521,3583,2406
2522,3584,2406
2523,3589,2409
2524,3587,2406
2525,3586,2412
2526,3587,2415
2527,3587,2415
2528,3588,2411
2529,3584,2414
2530,3590,2413
2531,3587,2413
2532,3592,2417
2533,3591,2422
2534,3595,2420
2535,3599,2415
2536,3595,2415
2537,3593,2418
2538,3598,2414
2539,3597,2419
2540,3605,2420
2541,3613,2425
2542,3621,2427
2543,3625,2426
2544,3631,2431
2545,3632,2428
2546,3631,2433
2547,3638,2435
2548,3638,2436
2549,3642,2434
2550,3636,2433
2551,3631,2439
2552,3628,2445
2553,3622,2449
2554,3621,2447
2555,3616,2442
2556,3618,2448
2557,3626,2446
2558,3628,2448
2559,3633,2448
2560,3638,2451
2561,3635,2455
2562,3631,2459
2563,3636,2454
2564,3641,2453
2565,3646,2457
2566,3645,2453
2567,3647,2457
2568,3642,2463
2569,3643,2461
2570,3637,2459
2571,3636,2460
2572,3638,2464
2573,3646,2466
2574,3642,2468
2575,3645,2470
2576,3639,2474
2577,3634,2476
2578,3635,2481
2579,3641,2483
2580,3649,2482
2581,3649,2485
2582,3646,2484
2583,3651,2480
2584,3650,2477
2585,3657,2475
2586,3654,2471
2587,3648,2476
2588,3652,2482
2589,3654,2477
2590,3654,2481
2591,3653,2479
2592,3661,2474
2593,3663,2480
2594,3667,2482
2595,3661,2487
2596,3664,2490
2597,3660,2489
2598,3661,2492
2599,3657,2487
2600,3654,2486
2601,3662,2484
2602,3670,2489
2603,3674,2486
2604,3668,2487
2605,3666,2491
2606,3666,2497
2607,3662,2496
2608,3664,2493
2609,3662,2491
2610,3662,2488
2611,3668,2483
2612,3672,2478
2613,3679,2476
2614,3679,2473
2615,3686,2474
2616,3684,2469
2617,3679,2465
2618,3678,2469
2619,3672,2473
2620,3679,2471
2621,3674,2474
2622,3681,2476
2623,3678,2477
2624,3676,2476
2625,3682,2481
2626,3676,2476
2627,3681,2480
2628,3682,2482
2629,3685,2482
2630,3686,2482
2631,3686,2485
2632,3683,2484
2633,3687,2479
2634,3686,2477
2635,3680,2481
2636,3683,2484
2637,3681,2485
2638,3688,2482
2639,3686,2486
2640,3681,2491
2641,3687,2496
2642,3695,2493
2643,3700,2489
2644,3706,2487
2645,3714,2483
2646,3720,2487
2647,3727,2483
2648,3733,2487
2649,3738,2491
2650,3737,2497
2651,3741,2494
2652,3742,2490
2653,3743,2495
2654,3741,2496
2655,3737,2496
2656,3731,2498
2657,3733,2493
2658,3736,2495
2659,3735,2500
2660,3729,2497
2661,3734,2494
2662,3731,2497
2663,3731,2497
2664,3727,2495
2665,3735,2499
2666,3735,2504
2667,3740,2499
2668,3735,2494
2669,3732,2489
2670,3736,2493
2671,3730,2490
2672,3736,2489
2673,3736,2485
2674,3730,2491
2675,3729,2494
2676,3729,2493
2677,3729,2491
2678,3723,2497
2679,3722,2501
2680,3720,2505
2681,3718,2502
2682,3722,2505
2683,3728,2501
2684,3724,2505
2685,3719,2504
2686,3719,2505
2687,3718,2509
2688,3712,2508
2689,3712,2508
2690,3710,2510
2691,3713,2506
2692,3720,2502
2693,3724,2498
2694,3721,2498
2695,3716,2499
2696,3711,2502
2697,3718,2501
2698,3719,2505
2699,3726,2510
2700,3720,2513
2701,3718,2519
2702,3723,2525
2703,3731,2523
2704,3727,2524
2705,3721,2526
2706,3718,2529
2707,3723,2528
2708,3731,2527
2709,3726,2524
2710,3729,2527
2711,3733,2527
2712,3728,2523
2713,3727,2528
2714,3723,2531
2715,3723,2531
2716,3719,2530
2717,3713,2529
2718,3720,2533
2719,3726,2529
2720,3720,2535
2721,3722,2534
2722,3728,2539
2723,3734,2540
2724,3732,2537
2725,3728,2536
2726,3723,2535
2727,3717,2538
2728,3720,2537
2729,3720,2535
2730,3721,2532
2731,3718,2534
2732,3721,2532
2733,3716,2530
2734,3718,2532
2735,3714,2537
2736,3722,2543
2737,3719,2539
2738,3716,2540
2739,3715,2541
2740,3714,2544
2741,3711,2543
2742,3707,2549
2743,3709,2555
2744,3711,2554
2745,3710,2553
2746,3711,2548
2747,3708,2545
2748,3713,2540
2749,3721,2539
2750,3729,2543
2751,3724,2538
2752,3728,2544
2753,3723,2547
2754,3727,2547
2755,3730,2552
2756,3734,2549
2757,3739,2546
2758,3745,2552
2759,3745,2555
2760,3747,2550
2761,3752,2546
2762,3746,2547
2763,3751,2542
2764,3754,2540
2765,3760,2541
2766,3754,2539
2767,3752,2539
2768,3748,2540
2769,3755,2541
2770,3760,2537
2771,3766,2541
2772,3774,2546
2773,3772,2551
2774,3776,2551
2775,3772,2553
2776,3777,2551
2777,3776,2550
2778,3783,2551
2779,3791,2550
2780,3789,2550
2781,3796,2547
2782,3795,2551
2783,3790,2554
2784,3795,2551
2785,3791,2546
2786,3788,2544
2787,3795,2545
2788,3792,2544
2789,3786,2547
2790,3783,2549
2791,3789,2544
2792,3789,2549
2793,3795,2555
2794,3798,2558
2795,3800,2555
2796,3804,2555
2797,3801,2557
2798,3808,2554
2799,3811,2552
2800,3810,2552
2801,3810,2557
2802,3812,2555
2803,3808,2556
2804,3810,2559
2805,3807,2562
2806,3813,2565
2807,3813,2562
2808,3808,2562
2809,3811,2559
2810,3809,2562
2811,3816,2560
2812,3811,2559
2813,3806,2555
2814,3813,2560
2815,3818,2561
2816,3823,2560
2817,3828,2563
2818,3823,2564
2819,3829,2561
2820,3833,2561
2821,3839,2567
2822,3845,2564
2823,3850,2570
2824,3847,2575
2825,3854,2579
2826,3849,2584
2827,3854,2587
2828,3857,2593
2829,3857,2599
2830,3861,2595
2831,3865,2595
2832,3869,2596
2833,3868,2596
2834,3876,2602
2835,3872,2598
2836,3880,2593
2837,3878,2595
2838,3885,2591
2839,3886,2593
2840,3894,2593
2841,3902,2588
2842,3899,2583
2843,3898,2582
2844,3895,2579
2845,3900,2581
2846,3907,2581
2847,3904,2578
2848,3912,2578
2849,3914,2575
2850,3908,2572
2851,3912,2572
2852,3916,2570
2853,3922,2570
2854,3924,2566
2855,3918,2564
2856,3915,2564
2857,3919,2564
2858,3914,2565
2859,3916,2566
2860,3911,2572
2861,3912,2570
2862,3912,2575
2863,3910,2580
2864,3909,2584
2865,3905,2585
2866,3902,2588
2867,3910,2587
2868,3912,2583
2869,3906,2578
2870,3913,2581
2871,3918,2576
2872,3920,2573
2873,3917,2574
2874,3917,2573
2875,3913,2574
2876,3912,2578
2877,3912,2583
2878,3909,2589
2879,3917,2586
2880,3911,2585
2881,3918,2584
2882,3915,2588
2883,3913,2584
2884,3912,2581
2885,3918,2587
2886,3913,2591
2887,3913,2596
2888,3914,2596
2889,3920,2600
2890,3925,2600
2891,3921,2604
2892,3927,2599
2893,3935,2594
2894,3941,2591
2895,3943,2597
2896,3948,2599
2897,3947,2601
2898,3953,2601
2899,3959,2596
2900,3955,2598
2901,3963,2593
2902,3962,2588
2903,3966,2588
2904,3969,2591
2905,3972,2592
2906,3980,2594
2907,3988,2593
2908,3982,2589
2909,3985,2586
2910,3991,2588
2911,3995,2587
2912,4003,2583
2913,4005,2582
2914,4003,2585
2915,4002,2589
2916,4006,2585
2917,4007,2581
2918,4005,2579
2919,4010,2576
2920,4005,2574
2921,4011,2580
2922,4019,2575
2923,4015,2579
2924,4017,2583
2925,4014,2589
2926,4009,2592
2927,4006,2589
2928,4007,2591
2929,4009,2589
2930,4007,2588
2931,4004,2593
2932,4006,2596
2933,4009,2591
2934,4015,2596
2935,4011,2599
2936,4015,2599
2937,4014,2599
2938,4015,2596
2939,4022,2597
2940,4030,2602
2941,4034,2608
2942,4037,2605
2943,4039,2604
2944,4046,2602
2945,4053,2604
2946,4061,2604
2947,4056,2609
2948,4054,2606
2949,4056,2605
2950,4058,2611
2951,4057,2609
2952,4058,2607
2953,4065,2605
2954,4061,2605
2955,4067,2605
2956,4068,2600
2957,4072,2601
2958,4071,2599
2959,4069,2601
2960,4070,2606
2961,4065,2608
2962,4065,2608
2963,4059,2607
2964,4055,2602
2965,4063,2597
2966,4070,2597
2967,4078,2599
2968,4081,2599
2969,4075,2602
2970,4078,2608
2971,4078,2607
2972,4084,2606
2973,4090,2611
2974,4098,2613
2975,4095,2614
2976,4102,2609
2977,4106,2606
2978,4109,2607
2979,4107,2606
2980,4104,2602
2981,4100,2601
2982,4106,2602
2983,4114,2606
2984,4122,2606
2985,4128,2606
2986,4125,2602
2987,4132,2606
2988,4133,2606
2989,4131,2603
2990,4136,2600
2991,4144,2596
2992,4147,2599
2993,4152,2597
2994,4157,2599
2995,4152,2603
2996,4154,2605
2997,4156,2600
2998,4162,2597
2999,4168,2593
3000,4162,2591
3001,4163,2588
3002,4161,2586
3003,4168,2591
3004,4174,2593
3005,4176,2597
3006,4178,2596
3007,4176,2591
3008,4184,2587
3009,4191,2583
3010,4188,2585
3011,4195,2590
3012,4197,2596
3013,4204,2597
3014,4203,2592
3015,4202,2590
3016,4207,2586
3017,4215,2592
3018,4222,2597
3019,4217,2602
3020,4212,2605
3021,4214,2600
3022,4221,2606
3023,4220,2603
3024,4214,2598
3025,4212,2602
3026,4216,2608
3027,4213,2611
3028,4218,2616
3029,4222,2611
3030,4224,2606
3031,4229,2605
3032,4227,2602
3033,4227,2607
3034,4235,2611
3035,4237,2612
3036,4231,2612
3037,4231,2613
3038,4238,2615
3039,4246,2611
3040,4248,2609
3041,4243,2610
3042,4246,2614
3043,4244,2611
3044,4240,2615
3045,4242,2614
3046,4244,2620
3047,4241,2622
3048,4240,2626
3049,4245,2623
3050,4248,2618
3051,4250,2623
3052,4248,2624
3053,4254,2624
3054,4255,2621
3055,4262,2626
